id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
kp78h365t,Image,kp78h364j,245749,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_58726_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85065857,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,PH037_b214_58726_print (recto),open
df720198w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b090_S00247,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85090025,http://id.loc.gov/authorities/subjects/sh85021527,http://id.loc.gov/authorities/subjects/sh85095438,,,,,,PH037_b090_S00247 Angelus Studio Photographs,open
df738974g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b180_Z01806,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh91003988,http://id.loc.gov/authorities/subjects/sh85010367,,,,,,,PH037_b180_Z01806,open
jm215b223,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_31855_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85046823,,,,,,,,PH037_b219_31855_print (verso),open
bv73c9530,Image,bv73c952q,245096,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_42196_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85012787,,,,,,,,,PH037_b221_42196_print (recto),open
jm215b508,Image,jm215b49h,255000,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_T00014_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,,,PH037_b219_T00014_print_copy1 (recto),open
df71ft303,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b021_B00369,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85021018,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85021043,http://id.loc.gov/authorities/subjects/sh85061565,http://id.loc.gov/authorities/subjects/sh85127267,http://id.loc.gov/authorities/subjects/sh85025502,http://id.loc.gov/authorities/subjects/sh85025854,,,"Fa̤ade of St. Patrick's Cathedral, Portland. Street and trees in foreground.",open
df737n41t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b178_B01053,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85041783,http://id.loc.gov/authorities/subjects/sh85005927,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,PH037_b178_B01053,open
df737j20f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b173_57061_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85127732,http://id.loc.gov/authorities/subjects/sh85087168,http://id.loc.gov/authorities/subjects/sh85145756,,,,,,PH037_b173_57061_copy1,open
k3569981r,Image,k35699821,245053,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_05556_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,,PH037_b220_05556_print (recto),open
kp78hg521,Image,kp78hg51r,247643,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_33605_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,Hotel Arthur. (recto),open
n870zt673,Image,n870zt66t,249184,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_H00189_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087089,http://id.loc.gov/authorities/subjects/sh85019978,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85119004,,,,,,PH037_b213_H00189_print_copy2 (recto),open
n870zz74b,Image,n870zz732,247915,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b227_39102_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85005908,http://id.loc.gov/authorities/subjects/sh85128595,,,,,,,PH037_b227_39102_print (recto),open
k3569689b,Image,k35696882,247720,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_06615_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85037216,http://id.loc.gov/authorities/subjects/sh85048564,,,,,,,,PH037_b220_06615_print (recto),open
gb19ff879,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_00600_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2003003584,http://id.loc.gov/authorities/subjects/sh85027307,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,,Wyoming display.,open
jm215962v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_21543_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85123771,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,,PH037_b219_21543 (verso),open
df738h25s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b197_S00941,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85145720,,,,,,,PH037_b197_S00941,open
