id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility,
jm214p87t,Image,jm214p86j,244929,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_09125_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85011274,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85034333,,,,,,,PH037_b217_09125_print (recto),open,
df71g450m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b034_B00771,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85111042,http://id.loc.gov/authorities/names/n2010160814,,,,,,,"Union Station, Portland, with baggage cart in front of building. Street in foreground.",open,
j3860m19v,Image,j3860m18k,244798,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00647_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,,,,Lewis County exhibit. (recto),open,
df71g575p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b039_B00908,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85062619,,,,,,,PH037_b039_B00908 Angelus Studio Photographs,open,
df738s52b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b202_45906,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh2006020022,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,PH037_b202_45906,open,
df738b236,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b181_76652,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,,PH037_b181_76652,open,
df738k09t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b206_Z00555,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85127212,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/names/n79054932,,,,Portland Rose Festival,open,
df737687r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b165_81145,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85134581,http://id.loc.gov/authorities/subjects/sh85134578,,,,,,,,PH037_b165_81145,open,
jm214p19p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_07012_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048969,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,,PH037_b217_07012_print (verso),open,
jm214q01f,Image,jm214q005,244935,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_09193_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85081020,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85034333,,,,,,,PH037_b217_09193_print (recto),open,
ws859n128,Image,,252896,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b225_00783_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/names/n84018492,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh2003004821,http://id.loc.gov/authorities/subjects/sh85046354,,,,,Government Island and Trail [00783]  (recto),open,
ws859q899,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_Z00357_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85111042,http://id.loc.gov/authorities/subjects/sh85111050,http://id.loc.gov/authorities/subjects/sh85111063,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85111077,,,,,"Garden Home, OR. (verso)",open,
j3860m59t,Image,j3860m58j,250740,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00669_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85062465,http://id.loc.gov/authorities/subjects/sh85147274,,,,,,,New York Bell Boys. (recto),open,
df71ft58s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b022_B00400,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105476,http://id.loc.gov/authorities/subjects/sh85108620,http://id.loc.gov/authorities/subjects/sh85061097,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85026130,,,,,View from above Post Office building,open,
n870zw560,Image,n870zw55q,255552,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_Z00368_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh85020461,http://id.loc.gov/authorities/subjects/sh85039046,http://id.loc.gov/authorities/subjects/sh85023418,,,,,,PH037_b226_Z00368_print (recto),open,
gb19fg84p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_00065_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,,,,,,,,,,PH037_b228_00065_print (verso),open,
k35697004,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_07255_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85146366,,,,,,,PH037_b220_07255_print (verso),open,
df738r29b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b210_68664_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/no2012108048,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85023418,,,,PH037_b210_68664_nitrate,open,
k3569687s,Image,k3569686h,249227,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_06614_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85083492,,,,,,,,Champoeg Pioneer Memorial Building (recto),open,
df71fp58z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b005_AG00196,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh97007704,http://id.loc.gov/authorities/subjects/sh85034249,http://id.loc.gov/authorities/subjects/sh85059402,http://id.loc.gov/authorities/subjects/sh85127207,http://id.loc.gov/authorities/subjects/sh2007007800,http://id.loc.gov/authorities/subjects/sh85047778,http://id.loc.gov/authorities/subjects/sh85033457,http://id.loc.gov/authorities/subjects/sh94007041,,PH037_b005_AG00196 Angelus Studio Photographs,open,
kp78h744w,Image,kp78h743m,247560,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_B00349_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85118278,,,,,,,,"Exterior, St. Rose's Industrial School, Portland, run by Sisters of the Good Shepherd. Fruit trees on foreground grounds. (recto)",open,
kp78hh00g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_76647_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n2011016046,,,,,,,,,USS Phoenix.' (verso),open,
kp78h361q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_57282_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85121770,,,,,,,"Rialto Billiards Hall, Clark's Restaurant, Staples Optical Co. (verso)",open,
j3860n49s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00877_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85139691,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b216_00877_print (verso),open,
ws859x11n,Image,ws859x21w,255067,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_15498_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85021286,,,,http://id.loc.gov/authorities/subjects/sh97007134,http://id.loc.gov/authorities/subjects/sh85096294,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85148173,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85050707,PH037_b233_15498_print_copy1 (recto),open,
j3860m10c,Image,j3860q941,244795,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00630_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85056208,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85105652,,,,,,,PH037_b216_00630_print (recto),open,
jm2154480,Image,jm2158204,247694,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_12448_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85011609,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,"Bank corners, Medford, OR. (recto)",open,
df738f94s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b193_Z01701,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033740,http://id.loc.gov/authorities/subjects/sh85061404,,,,,,,,PH037_b193_Z01701,open,
df737k383,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b175_Z00683,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,,PH037_b175_Z00683,open,
kp78h495r,Image,kp78h494g,247576,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_Z00025_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85128588,,,,,,,,PH037_b214_Z00025_print_copy1 (recto),open,
df71zt00z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b063_LS00020,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85021286,http://id.loc.gov/authorities/subjects/sh85005169,http://id.loc.gov/authorities/subjects/sh85033666,http://id.loc.gov/authorities/subjects/sh85038908,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85098618,,,PH037_b063_LS00020 Angelus Studio Photographs,open,
df71zt60d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b065_LS00113,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85131244,http://id.loc.gov/authorities/subjects/sh85131235,http://id.loc.gov/authorities/subjects/sh85038908,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85005169,,,,PH037_b065_LS00113 Angelus Studio Photographs,open,
k3569969g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_02646_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85006106,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,,,Hood River apple-packing house (verso),open,
jm214q02q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_09211_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85097741,,,,,,,PH037_b217_09211_print (verso),open,
df72cn870,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b136_MF00348,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017693,http://id.loc.gov/authorities/subjects/sh85017759,,,,,,,,PH037_b136_MF00348 Angelus Studio Photographs,open,
df72cp876,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b138_SH00464,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85065835,,,,,,,,PH037_b138_SH00464 Angelus Studio Photographs,open,
df72cr66v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b141_MF00590,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85028964,http://id.loc.gov/authorities/subjects/sh85133271,http://id.loc.gov/authorities/subjects/sh85133270,http://id.loc.gov/authorities/names/n87890238,http://id.loc.gov/authorities/subjects/sh85138148,http://id.loc.gov/authorities/subjects/sh85065869,,,,PH037_b141_MF00590 Angelus Studio Photographs,open,
jm214t02b,Image,jm214t00s,244913,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_07010_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85049144,,,,,,,PH037_b217_07010_print (recto),open,
df71zz26x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b079_MC03783,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2006007120,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85062285,,,,,,,PH037_b079_MC03783 Angelus Studio Photographs,open,
gb19fk49q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b229_LS00109_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85005237,http://id.loc.gov/authorities/subjects/sh85021286,http://id.loc.gov/authorities/subjects/sh85050478,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85077784,,,,,PH037_b229_LS00109_print (verso),open,
df737h87m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b172_65201,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85077817,http://id.loc.gov/authorities/subjects/sh85077818,http://id.loc.gov/authorities/subjects/sh85101228,http://id.loc.gov/authorities/subjects/sh85038072,http://id.loc.gov/authorities/subjects/sh85038071,,,,,PH037_b172_65201,open,
jm214q82n,Image,jm214q803,244971,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_31517_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85049144,,,,,,,PH037_b217_31517_print (recto),open,
n870zr95v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_28946_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n87836032,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85049274,,PH037_b213_28946_print (verso),open,
df7378280,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b167_74080,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh89000505,http://id.loc.gov/authorities/subjects/sh85051743,,,,,,,PH037_b167_74080,open,
df72cr428,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b141_22823,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046823,http://id.loc.gov/authorities/subjects/sh85065835,http://id.loc.gov/authorities/names/no2012108048,http://id.loc.gov/authorities/subjects/sh85105986,,,,,,PH037_b141_22823 Angelus Studio Photographs,open,
gb19fh278,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_00115_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/names/n84018492,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,PH037_b228_00115_print,open,
df71zv30w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b068_MF00189,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85042009,http://id.loc.gov/authorities/names/no2012108048,http://id.loc.gov/authorities/subjects/sh85041575,http://id.loc.gov/authorities/subjects/sh85043141,http://id.loc.gov/authorities/subjects/sh85042006,http://id.loc.gov/authorities/subjects/sh85041879,,,,PH037_b068_MF00189 Angelus Studio Photographs,open,
df71g565f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b039_B00897,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/names/n2014040430,,,,,,,,PH037_b039_B00897 Angelus Studio Photographs,open,
df734x03j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b148_AM00195,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85065835,http://id.loc.gov/authorities/subjects/sh85131207,http://id.loc.gov/authorities/subjects/sh99001781,http://id.loc.gov/authorities/subjects/sh85046823,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85098119,,,,PH037_b148_AM00195 Angelus Studio Photographs,open,
kp78hg920,Image,kp78hg81g,254163,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_05489_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85038703,,,,,,,PH037_b215_05489_print (recto),open,
df71fq275,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b008_AM00016,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85033238,http://id.loc.gov/authorities/subjects/sh85090747,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85121304,http://id.loc.gov/authorities/subjects/sh85111063,http://id.loc.gov/authorities/subjects/sh85049144,,PH037_b008_AM00016 Angelus Studio Photographs,open,
df734z041,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b149_LS00225,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85074185,http://id.loc.gov/authorities/subjects/sh85121208,http://id.loc.gov/authorities/subjects/sh85077784,,,,,,PH037_b149_LS00225 Angelus Studio Photographs,open,
