id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
df738t28g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b203_45341,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033740,http://id.loc.gov/authorities/subjects/sh85017713,http://id.loc.gov/authorities/subjects/sh2006009037,http://id.loc.gov/authorities/subjects/sh85016829,,,,,,PH037_b203_45341,open
df737k782,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b175_Z00695,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85087089,http://id.loc.gov/authorities/subjects/sh85114211,http://id.loc.gov/authorities/subjects/sh2008008568,http://id.loc.gov/authorities/subjects/sh85061194,,,,PH037_b175_Z00695,open
df7351421,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00163_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85135388,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85078079,http://id.loc.gov/authorities/subjects/sh99004834,http://id.loc.gov/authorities/subjects/sh85135386,,,,Large Log Raft and Boats (The Shaver) Along Pier,open
n870zw51m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_Z00366_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85120127,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85128299,,,,,,,Stone cutters. (recto),open
kp78h634f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_50954_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85138148,http://id.loc.gov/authorities/subjects/sh85010367,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,,PH037_b214_50954_print (verso),open
df738s32v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b202_45616,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85006718,http://id.loc.gov/authorities/names/n84181232,http://id.loc.gov/authorities/subjects/sh85011609,,,,,,PH037_b202_45616,open
ws859m653,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b225_00020_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85146661,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/names/n84018492,http://id.loc.gov/authorities/subjects/sh85026086,,,,,Jabour's Trained Wild Animal exhibit [00020]  (recto),open
jm2155354,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_27179_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85021504,,,,,,,,Entrance to Lava Caves (verso),open
j3860q984,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00634_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85116439,,,,,,,PH037_b216_00634_print (recto),open
ws859v29p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_09676_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85012328,http://id.loc.gov/authorities/subjects/sh85111945,http://id.loc.gov/authorities/subjects/sh85131230,http://id.loc.gov/authorities/subjects/sh85131207,,,,,,PH037_b232_09676_print (verso),open
df720184j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b090_S00232,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85090277,,,,,,PH037_b090_S00232 Angelus Studio Photographs,open
df734v565,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b145_Z01783_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85078097,,,,,Tall timber stand.,open
df738m36x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_Z00740,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85127212,http://id.loc.gov/authorities/subjects/sh85096294,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85049332,,,,Eugene.  Portland Rose Festival,open
df72cq23v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b139_S00550,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85061891,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85087922,http://id.loc.gov/authorities/subjects/sh85074030,http://id.loc.gov/authorities/subjects/sh85112209,http://id.loc.gov/authorities/subjects/sh85074392,,,PH037_b139_S00550 Angelus Studio Photographs,open
df738m67x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_Z01673,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh95003565,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,PH037_b207_Z01673,open
jm215492j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_23888_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,"Rhododendron Inn on Mt. Hood Loop Road, OR. (recto)",open
kp78hd87q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_22256_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85136296,,,,,,,Journal Building.  (verso),open
df737702n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b165_84574,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85104461,http://id.loc.gov/authorities/subjects/sh85101240,,,,,,,,PH037_b165_84574,open
df738g79w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b194_AM00035,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85119004,http://id.loc.gov/authorities/subjects/sh85117200,,,,,,,,PH037_b194_AM00035,open
df71zw079,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b071_MF00814,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh85063965,http://id.loc.gov/authorities/subjects/sh85123771,,,,,,PH037_b071_MF00814 Angelus Studio Photographs,open
df738m066,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_MC27624,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85014890,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85075339,,,,,,PH037_b207_MC27624,open
df738b96q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b182_Z01600,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85035583,http://id.loc.gov/authorities/subjects/sh85030715,http://id.loc.gov/authorities/subjects/sh85035582,,,,,,,Phoenix Utility Co.,open
df738p573,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b209_81089_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85127212,http://id.loc.gov/authorities/names/n79129205,http://id.loc.gov/authorities/names/n82215451,,,PH037_b209_81089_nitrate,open
df738q871,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b210_Z01591_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85082013,http://id.loc.gov/authorities/subjects/sh85087168,http://id.loc.gov/authorities/subjects/sh85078804,,,,,PH037_b210_Z01591_nitrate,open
df71gc392,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b028_B00585,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85048485,http://id.loc.gov/authorities/subjects/sh85005927,,,,,,"Almira Apartment Building, Salmon St., Portland. Trees along street in foreground.",open
df72ck096,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b123_Z01453,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85082013,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85095430,http://id.loc.gov/authorities/subjects/sh85127636,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh2003004821,http://id.loc.gov/authorities/subjects/sh85138492,,Coast Shipbuilding Co.,open
df738n75t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b208_01042,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85011609,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85001086,,,,,,,Citizens Bank.,open
df737h69p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b172_64263,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033740,http://id.loc.gov/authorities/subjects/sh85035583,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85031345,,,,,,Phoenix Utility Co.,open
df735470t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b159_T00234,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85121557,,,,,,,PH037_b159_T00234 Angelus Studio Photographs,open
ws859p39w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_CT00079_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85026255,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85020461,http://id.loc.gov/authorities/subjects/sh96010384,http://id.loc.gov/authorities/subjects/sh85027100,http://id.loc.gov/authorities/subjects/sh85128595,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh2012004160,,PH037_b231_CT00079_print (verso),open
df738t055,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b203_45136,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85128588,http://id.loc.gov/authorities/subjects/sh85113249,http://id.loc.gov/authorities/subjects/sh85017709,http://id.loc.gov/authorities/subjects/sh85062487,,,,,,PH037_b203_45136,open
df737p15d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b179_B00326,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85035448,http://id.loc.gov/authorities/subjects/sh85138148,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b179_B00326,open
ws859k01b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_Z00294_print_copy3_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85001086,http://id.loc.gov/authorities/subjects/sh85012328,http://id.loc.gov/authorities/names/no97062951,,,,,,,Jantzen The National Swimming Suit Poster (copy 3) (verso),open
j3860p465,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_H00521_print_copy1_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85108620,http://id.loc.gov/authorities/subjects/sh85145447,,,,,,,,PH037_b216_H00521_print_copy1 (verso),open
df737691b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b165_81269,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083770,http://id.loc.gov/authorities/subjects/sh95005763,http://id.loc.gov/authorities/subjects/sh99004834,,,,,,,PH037_b165_81269,open
jm2154013,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_05828_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85087823,,,,,,,Columbia River Highway skirting Celilo Canal (verso),open
df71zx423,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b076_OP00062,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85062487,,,,,,,PH037_b076_OP00062 Angelus Studio Photographs,open
df738q92w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b210_12245_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85121557,http://id.loc.gov/authorities/subjects/sh85121668,http://id.loc.gov/authorities/subjects/sh85017740,http://id.loc.gov/authorities/subjects/sh85121561,http://id.loc.gov/authorities/names/no2009011626,,,,,For US Shipping Board E.F.C. Northwest Steel co. Hull No 18 E.F.C. No. 1074 Aft Looking Forward.,open
df71gb56h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b058_H00420,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048481,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85048493,http://id.loc.gov/authorities/names/no97021243,,,,,,PH037_b058_H00420 Angelus Studio Photographs,open
df737g00j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b170_66802_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85100398,http://id.loc.gov/authorities/names/no2007085433,http://id.loc.gov/authorities/subjects/sh85129242,http://id.loc.gov/authorities/subjects/sh85010434,http://id.loc.gov/authorities/subjects/sh85010184,http://id.loc.gov/authorities/subjects/sh85100430,,"Richfield Oil Co. Richfield Tank Truck and Racing. Car lined up in front of John K. Leander, INC.",open
df738t675,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b204_25553,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/no97060137,http://id.loc.gov/authorities/subjects/sh85046823,http://id.loc.gov/authorities/subjects/sh85126714,http://id.loc.gov/authorities/subjects/sh85134373,,,,,,Jantzen,open
kp78hg229,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_30620_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,,,Central Stage Depot. (verso),open
df737d268,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b163_Z00634,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh97005993,http://id.loc.gov/authorities/subjects/sh93005448,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85047932,,,,,,PH037_b163_Z00634,open
df7351510,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00081,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh00006584,http://id.loc.gov/authorities/subjects/sh96010312,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,PH037_b153_T00081 Angelus Studio Photographs,open
df71gb689,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b058_H00434,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85041722,http://id.loc.gov/authorities/names/no97021243,http://id.loc.gov/authorities/subjects/sh85048470,http://id.loc.gov/authorities/subjects/sh85105203,,,,,,PH037_b058_H00434 Angelus Studio Photographs,open
n870zv971,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_CE00063_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85067271,http://id.loc.gov/authorities/subjects/sh85052522,http://id.loc.gov/authorities/subjects/sh87007426,,,,,,,PH037_b226_CE00063_print_copy1 (verso),open
df737j131,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b173_53542,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2010001132,http://id.loc.gov/authorities/subjects/sh85028742,http://id.loc.gov/authorities/subjects/sh85074366,http://id.loc.gov/authorities/subjects/sh95008389,,,,,,"Crown Point, from Washington side of Columbia River",open
jm214s52b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_06973_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,,PH037_b217_06973_print (recto),open
df737f41k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b164_77527,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85035582,http://id.loc.gov/authorities/subjects/sh85123152,http://id.loc.gov/authorities/subjects/sh88004984,,,,,,,PH037_b164_77527,open
k3569c34s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_CT00070_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85103400,http://id.loc.gov/authorities/subjects/sh85062487,,,,,,,,PH037_b220_CT00070_print (verso),open
df738p65s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b209_Z01220_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85055012,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/names/no2012108048,,,,,Portland Rose Festival,open
ws85b1504,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_Z01884_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85058838,,,,,,,"Commission of Public Docks. Terminal 4, Pier 1 [PH037_b234_Z01885] (verso)",open
